21.11.1992,15, 3,43,33,38,28,40
14.11.1992,46,17,18,48,19,34,31
07.11.1992,19,28,27,12,48,15,13
31.10.1992, 5,46,24,34,14,48,40
24.10.1992, 7,45,18,22, 5,16,24
17.10.1992,26,39,16,24,45,28, 8
10.10.1992,33,41,42,11,22,12,13
03.10.1992, 8, 7,18,19,32,49,36
26.09.1992,18,28,12,19,37,13,43
19.09.1992, 5,42,46, 3,35,24,48
12.09.1992,14,25,19,20,33,15,16
05.09.1992,12,32, 8,38,35,30,33
29.08.1992,25,47,49,10,41,12, 9
22.08.1992, 5,45,39,32,40,36,46
15.08.1992,11,43,14,35,37,12, 5
08.08.1992,10, 5,26,25, 9,45,12
01.08.1992,15,10, 6,25,41,17,47
25.07.1992,48, 1, 5,45,35,18,22
18.07.1992,36,37,25,20, 8,30,38
11.07.1992,24, 5,19, 1,48,16,18
04.07.1992,39,16,32,12,35,28, 7
27.06.1992,14,19,42, 3,15,24,37
20.06.1992,27,41, 2,46,28,44,25
13.06.1992,43,17, 2,35,23,46,44
06.06.1992,36,11,26,29,24, 6,13
30.05.1992,21,33,19,32, 8,36, 6
23.05.1992, 9,21,38,36,26,29, 6
16.05.1992, 7,44,17, 1,28,49, 2
09.05.1992,19,32, 3, 4,15,41,46
02.05.1992,29,39, 2,46, 5,22,38
25.04.1992,22,25,39, 5, 4,15,12
18.04.1992,49,10,41,40,24,31,12
11.04.1992,11,29,49,37,14,31,30
04.04.1992, 1, 5,27, 3,17,30,47
28.03.1992, 1,42,36,37, 5,21,43
21.03.1992,19,21,20,47,14,35, 3
14.03.1992,45,36, 2,18,16,46,42
07.03.1992,42, 9,31,15,28,43, 4
29.02.1992,30,11,19,27,13,25, 5
22.02.1992,46, 4, 3,39,40,11, 6
15.02.1992,41,32,48,17,35, 4,37
08.02.1992,41,16,25,40, 6,37,18
01.02.1992,14,35,47,30,22,16,12
25.01.1992,31,40,20,41,22,47,29
18.01.1992, 4,32, 9,48,31,14, 5
11.01.1992,45,39, 1, 3,21,18,49
04.01.1992,27,11,18,16,32,39,41
28.12.1991,46,17,43,45,35,36,44
21.12.1991,49,32,30,45,12, 8, 4
14.12.1991,37,43, 1,44,39,47,42
07.12.1991, 6,49,16,42,41,17,45
30.11.1991,15, 6,12,28,16,48,29
23.11.1991,26,11,40,36, 3, 9,16
16.11.1991,32,31, 2, 8,43,29,39
09.11.1991,26, 9,18, 2,14,21,13
02.11.1991, 4,24,45,23,32,18,31
26.10.1991,17,41,25, 4, 8, 2, 1
19.10.1991,24,39,38, 4,34,33,11
12.10.1991, 9,14,13,21, 8,41,30
05.10.1991,23,17,16,12,31,36,32
28.09.1991,18, 3,12,23,35,43,39
21.09.1991,18, 9,19,46,40,17,22
14.09.1991,33,35,37,40,24,32,15
07.09.1991,32,44,49,48,34,45, 4
31.08.1991,40, 9, 7,32,38,28,34
24.08.1991,31,26,36,41,32, 7,21
17.08.1991, 8,47, 7,29,10,39,40
10.08.1991,23,10,41,22,25, 7,40
03.08.1991,48, 2,27,31,40,38,11
27.07.1991,12,46,39,41, 5,37,45
20.07.1991, 1,33, 4,26,47,22,44
13.07.1991,19, 1,15,31,32,43,26
06.07.1991, 3,41, 5,10,13,38,27
29.06.1991, 5, 4,27,47,24,42,45
22.06.1991,32,42,39, 3,21,48, 2
15.06.1991,34,28,26, 1,48,25, 6
08.06.1991, 4,28,36,16,22,30, 5
01.06.1991,40,11, 9,13, 7,32,30
25.05.1991,38, 1,42,40,20,41,14
18.05.1991,46,16, 4,21,22,36,47
11.05.1991,22,10, 7,44,28,31, 8
04.05.1991,19,30,35,21,36,43,40
27.04.1991,46,35,34,24,14,43, 8
20.04.1991,17,49,38,10,12,37,14
13.04.1991,31,26,33,10,23,47, 3
06.04.1991,11,26,49,27,20,38,46
30.03.1991, 5,42,20, 4,47,49,15
23.03.1991,37,24,18,49,31,43,45
16.03.1991,49,20,36,24, 3, 5,28
09.03.1991,21,13,27,16,43,22,39
02.03.1991, 2,33,36, 6,40, 4,31
23.02.1991, 5,33,30,15, 6,19,31
16.02.1991,11,42,37, 5,44,38,39
09.02.1991,34,49, 4,31,38, 8,20
02.02.1991,33,15,49,43, 5,48, 4
26.01.1991,47, 9,19,34,26,43,25
19.01.1991, 8,16,10, 2, 5, 6,41
12.01.1991, 2,15,22,39,41,37,46
05.01.1991,17,47,23, 5, 8,40,20
29.12.1990,13,18,32, 5,29,35,37
22.12.1990,40,37,19, 3,25,24, 5
15.12.1990,40,43,26, 7, 8,37, 9
08.12.1990,34,13,49,42,18, 6,15
01.12.1990,33,36, 2,47, 6,18,43
24.11.1990,15,30,24,43,46,32, 5
17.11.1990,49,34,25,17,14,15,41
10.11.1990,12,42, 3,37,18,24,38
03.11.1990,33,27,42,49, 3,25,21
27.10.1990,25, 5,11,26,19,23,27
20.10.1990,43,46,15,24,34,25,18
13.10.1990,13, 9,46,40,22,11,39
06.10.1990, 1,27,31, 7,41,32,35
29.09.1990,22,47,31,37,16,46,34
22.09.1990,38, 3,17, 2,21,46,22
15.09.1990,24, 2,32,21,26,42,43
08.09.1990,29,19,35,22, 9, 7,18
01.09.1990,20,11,34,39,24, 9, 1
25.08.1990,16,17,33,40,41,35,36
18.08.1990,37,35, 1,17,48, 4, 3
11.08.1990,36,25, 7,21,29, 5, 6
04.08.1990,30,10,25,29,14,12,38
28.07.1990,37,49,28, 3,24,23,45
21.07.1990,20,27,34,43,24,47,41
14.07.1990,37,34,18, 2,10,22,32
07.07.1990,43,20,48,42,10, 4,33
30.06.1990,28, 2, 4,35, 5,27,47
23.06.1990,36,40, 1,44,19,25,48
16.06.1990,17,39, 6,18,26,35, 3
09.06.1990,36, 9,28, 3,37,32,20
02.06.1990,11,49,35,34, 1,26,14
26.05.1990,46,49, 1,12,22,18,15
19.05.1990, 3,25,14, 6,41,40,39
12.05.1990,19,21, 3, 4,41,29,16
05.05.1990,20, 7, 8,23,35,42,43
28.04.1990,20,47, 5,17,43,19, 3
21.04.1990,26,13,38,18,25, 3,36
14.04.1990, 4,28, 9,34,23,24,42
07.04.1990,42, 3,49,12,31,26,15
31.03.1990, 3, 7,10, 9,32, 6, 8
24.03.1990,43,49,14, 8,33,38,11
17.03.1990, 7,36,48,34,46, 4,41
10.03.1990,12,39,24, 4,29,21,42
03.03.1990,45,42,43,17, 4,11,27
24.02.1990,12,17,14,27, 8,46, 6
17.02.1990, 7,25, 1,49,32,15, 5
10.02.1990,49,46,10,20,21,38, 7
03.02.1990,29,46,48,42,35,20,45
27.01.1990,12,10,42, 6, 9,37,44
20.01.1990, 8,42,40, 1,17,18,10
13.01.1990,37,33,12, 6,42,15, 9
06.01.1990,44,45,48,12,46,30, 2
30.12.1989,49,16,44,46,15, 2,27
23.12.1989, 9,38,28, 7,39,23,36
16.12.1989,31,26,33,28, 3,18,46
09.12.1989, 2,46,37,15,24,33, 6
02.12.1989,46,27,47,23,19,48,29
25.11.1989,42,46,21, 7, 5, 8,30
18.11.1989,33,36,32, 2,27, 3,40
11.11.1989,48,20, 4,26,29,32,17
04.11.1989,27,37,32, 9,47,44,45
28.10.1989,21,34,24, 3,25,32,17
21.10.1989, 8,20, 4,36,13,21,17
14.10.1989,37, 9, 3,35,27, 5,23
07.10.1989, 4, 8,49, 2,40,23,11
30.09.1989,35,29,17,10, 4,28, 8
23.09.1989, 6,39,12,45, 7,32,33
16.09.1989,38,43,23,21,47, 9,33
09.09.1989,42,46,39,26,13,47,34
02.09.1989,25,39,26, 2,19,21,29
26.08.1989, 1,46,22,40,20,13,14
19.08.1989,14,13,29,27,11,18,40
12.08.1989,11,37,17,47,16, 8,32
05.08.1989,42,47,20,38, 9,11,16
29.07.1989, 3,12,30,32,15, 2,33
22.07.1989,12,26,31,43,13,28,34
15.07.1989,38,15, 5,24,17,49,12
08.07.1989, 2, 7,36, 3,25, 4, 6
01.07.1989,21,24,16,19,44, 4,48
24.06.1989,42,46,38,16, 4,14,36
17.06.1989,41,40, 4,32,12, 8, 7
10.06.1989, 6,10,16, 8,21,34,45
03.06.1989,27, 7,23,19,22,17,45
27.05.1989,21, 8,29,17,25, 4,40
20.05.1989,36, 9, 6,47,35, 5,33
13.05.1989,26,18,24, 5,17,41, 3
06.05.1989,25,12, 4,43,16,11, 1
29.04.1989,22,42,19, 7, 5,48,12
22.04.1989,31, 4,22,34, 9,16,12
15.04.1989,41, 2,42,33, 3, 7,24
08.04.1989, 6,43,31,24,12,48,22
01.04.1989,35,10,18,32,28,38, 5
25.03.1989,44,38,48,19,37,39,41
18.03.1989,22,10,38, 5, 7, 6,41
11.03.1989,20,42,49,43,44,19,41
04.03.1989,14,17,33,18,35,41,30
25.02.1989,16,41,42,21, 9,12,17
18.02.1989,38,45,16,37,29, 1,26
11.02.1989,43,40,14,41,44,36,49
04.02.1989,19,11,25,27,43,37,47
28.01.1989,17, 5,37,49, 1, 9,18
21.01.1989,40,16,13,12,17,26,47
14.01.1989,35, 7,23,12, 6,36,49
07.01.1989,26, 6, 2,32,45,13,49
31.12.1988,49,33,24,12,41, 8,23
24.12.1988, 1,25,16, 4,48,31, 2
17.12.1988,48,34,47,49,39,35,32
10.12.1988,29,26,15,38,42, 9,16
03.12.1988,42, 9,11,45,47,31,43
26.11.1988,11,46,10,28,24,20, 4
19.11.1988,24,29,44,32, 5,37,11
12.11.1988,26,22,27,29,37,33,40
05.11.1988,17,21,15,34,10,38,46
29.10.1988,20,47,12,27,34,36,24
22.10.1988, 9,30, 4,29,41,24, 3
15.10.1988,43,32, 4,49,14,21,37
08.10.1988, 8,39, 3,13, 9,15,30
01.10.1988, 8, 5,34,28,11,19,20
24.09.1988,21,47,23, 3,27,25,26
17.09.1988,19,38,43,34,20,22,48
10.09.1988,20,28,15, 5,14,45,13
03.09.1988,17,23, 1, 3, 8,30,10
27.08.1988,17, 9,21,28,22,32,31
20.08.1988,22,36,43,48,47,26,18
13.08.1988,44,16, 2,37, 9,14, 6
06.08.1988,23,38, 6,41, 4,29,10
30.07.1988,40, 4,49, 7,25,39,43
23.07.1988,46,12,27, 3,42, 7,19
16.07.1988,41,45, 3,23,30,28,13
09.07.1988,19,18,42, 8,29,37,26
02.07.1988,19,29,38,39, 4,11,14
25.06.1988,26,11, 7,47,36,30,24
18.06.1988,37, 1,10,44,47,43,48
11.06.1988,35,29,26,41,31,36,13
04.06.1988,20,22,18,40,19,35,44
28.05.1988, 2,10,42,34,44,23,46
21.05.1988,41, 3,19,20,15,40,13
14.05.1988,22,41, 7,46, 4,26,47
07.05.1988, 5,19,20,40,47, 2,31
30.04.1988,31, 8,12,29,15,40, 7
23.04.1988,33,44,43,12,10,40,25
16.04.1988, 9,30,42,26,16,35,44
09.04.1988,12,49,15,22,42,35,43
02.04.1988,43,33, 6,38,19, 3,46
26.03.1988,10,11,47,38,28,43,17
19.03.1988,32,11,30,12,39,14,45
12.03.1988,11,46,18, 9,36,30,15
05.03.1988,43,33,12,27,47,34,25
27.02.1988,22,10,44,45,27,31, 4
20.02.1988,44,11,39, 2,22, 4,10
13.02.1988,19,36,21,45, 2, 6,13
06.02.1988,11,35, 7,45,41,14,33
30.01.1988,37, 7,27,49,40,44,25
23.01.1988,30,26,31,25,32,24,33
16.01.1988,44,37, 6,17,36,42,18
09.01.1988,30,26,37, 1,10,31,11
02.01.1988,25,45,19,32,22,12, 6
26.12.1987,12,41,31,18, 9,38,34
19.12.1987,38,21,31,32,29,46,37
12.12.1987,14,41,16,19,25, 2,40
05.12.1987,34,42,17,22, 6, 4,27
28.11.1987,44,16,10,11, 9,35,42
21.11.1987,20,31,38,23,25,18,41
14.11.1987,30, 6,23,19,36,45,17
07.11.1987,21,22,23,14,25,42, 6
31.10.1987, 9,46,39,37,48,20, 2
24.10.1987,48,33,20,11,18,19,36
17.10.1987, 7, 3,33,12,27, 4,37
10.10.1987,17,15,41,46,49,11,33
03.10.1987,35,42,48,46,16,47,49
26.09.1987,45,33, 8,19,43,12,35
19.09.1987,20,41,18,32,43,24,19
12.09.1987,45, 1,40,21,41, 5,26
05.09.1987,28,11,47,27,41, 7,29
29.08.1987,25,36, 9,35, 1,46,30
22.08.1987,32,34,22,40, 1, 8,16
15.08.1987,31,17,21,11,28,23,44
08.08.1987,19, 9,45,23,49,38,31
01.08.1987,48,33, 1,43,49,46, 4
25.07.1987,46, 1,20,45, 6, 7,44
18.07.1987,25, 3,43,38,42,33,14
11.07.1987, 4,23,14, 2,16,22,47
04.07.1987,27,42,29, 1, 6,17, 2
27.06.1987,25,33,26,20,40,31,12
20.06.1987,24,15,40,27,20, 4,39
13.06.1987,15,16,20,27,19,13, 3
06.06.1987,36,15,10,26,22,23,41
30.05.1987,44,27,41, 7,12, 5, 4
23.05.1987,26,45,21, 3, 8,11,19
16.05.1987,47,19,16,42,39,15, 2
09.05.1987,23,14,12,30,19, 2,38
02.05.1987,37,22,33, 7,21,39,25
25.04.1987,36,16,45,38, 8,18,21
18.04.1987,37,27,30, 4,44,12, 2
11.04.1987,15,49, 1,14, 9,22,23
04.04.1987,47,27,16,49,18,13, 9
28.03.1987,18,10,42,41,13,43,33
21.03.1987,49,41,39,14,22,10,31
14.03.1987,15,28,33,32,34,14,17
07.03.1987,29,48, 6,18,40,49,38
28.02.1987,31,23,20,43, 4, 5,44
21.02.1987,24,33, 3,47,10,46,12
14.02.1987,31,30,13,44,42,15,17
07.02.1987,26,37, 9, 1,10,23,48
31.01.1987,40,42,38,49, 7,19,29
24.01.1987,16, 2,32,39,27,46,22
17.01.1987,31,45,39,29,40,19,10
10.01.1987,24,10,31,49,47, 6, 1
03.01.1987, 7,30,40,10, 4,21,23
27.12.1986,28,25,21,15, 7,34, 2
20.12.1986,15,25,48,27,42,30, 2
13.12.1986,15,13,35,10, 1,45,44
06.12.1986, 9,33,31, 5,14,28,43
29.11.1986,18, 2, 5,25, 6,29,35
22.11.1986,12,17, 6,16,11,27, 2
15.11.1986,23,28,16,45,26,46,38
08.11.1986, 8, 3, 5,23,48,43,44
01.11.1986,15,20,34,41,17,11,23
25.10.1986,14,42,19,44,10,46,31
18.10.1986, 5,25,31,30,38,41,49
11.10.1986,22,27,26, 7,17,35,44
04.10.1986, 9, 4,35,20,21,25,49
27.09.1986,17,47,27,39,49,20,11
20.09.1986, 8,38,23,35, 3,13, 7
13.09.1986, 6,28,14,16,23,10,17
06.09.1986,31,49,16,37,15,32,10
30.08.1986, 1,19,48,32,39,37,35
23.08.1986,32,34,18,23,26,45, 7
16.08.1986,28,49,31, 2, 3,42,23
09.08.1986, 8,38,17,43,14,34,47
02.08.1986, 6,44,33,47,35,32,40
26.07.1986,27,29,28,22,16, 8,34
19.07.1986, 6,28,18,45, 4,29, 5
12.07.1986,10,23,40,34,30,22,24
05.07.1986, 2, 6,18,15,27, 5,33
28.06.1986, 3,40,31,45, 1,37,48
21.06.1986,49,32,29,10,21,27,46
14.06.1986,18,22,17,28, 5,47,36
07.06.1986,13,27,38,14, 3,39,41
31.05.1986,12,49,31,30,15, 6, 9
24.05.1986, 5,26,42,12,18,39,20
17.05.1986, 5,22,49,36,12,23,18
10.05.1986,37,14,41,42, 3, 8,23
03.05.1986, 8,33,49,15,38,37,18
26.04.1986,33,44,24,35,49, 3,34
19.04.1986,21,24, 1,23,44,36,42
12.04.1986,47,11,46,24,19,42, 6
05.04.1986,45,49,27,24,21, 1,31
29.03.1986, 3,29,41,45,31, 6,33
22.03.1986, 5,44,26,19,18, 6,34
15.03.1986,42,23,28,35,20,36,45
08.03.1986,43,33, 5,37,17,14,32
01.03.1986,42,24,41,11,26,13,34
22.02.1986,41,27,48,10,18, 6,17
15.02.1986,17,33,29,48,44,14,43
08.02.1986,30,31,29,49,48,11,39
01.02.1986, 6, 3,37,43,42,33,39
25.01.1986,24,20,31,27,45,48,46
18.01.1986, 3,36,41,28,19,29,44
11.01.1986,31, 7,10,38, 8,32,13
04.01.1986,46,31,32, 8,43,33,27
28.12.1985,37,35,14, 1,49,30,23
21.12.1985,36,44,37, 7, 9,17,12
14.12.1985,17,19,20, 8,29,23, 3
07.12.1985,23,28,48,33, 6,12,41
30.11.1985,22,48, 3,30,36,15, 7
23.11.1985,39, 8,31,48,38,15,24
16.11.1985, 1,48,10,15,11,38,49
09.11.1985, 3,14,20,36,19,46,24
02.11.1985,42,24, 9,34, 2, 5,15
26.10.1985,28,38,39,15,46,44, 4
19.10.1985,13,19,43,25,15,38,20
12.10.1985,35,15,12,49,10,34, 7
05.10.1985,38,45,37,30,31,48, 9
28.09.1985,34, 5,48, 3, 7,16,32
21.09.1985,24,19,38,12, 9,37, 2
14.09.1985,35,14,34, 7,33,45,40
07.09.1985,18, 3, 7,43,38,26, 8
31.08.1985, 1,21, 3,24,13,49, 4
24.08.1985,30, 2,42,26,38,24,37
17.08.1985, 5, 9,18,19,11,48,13
10.08.1985,13,29,39,22,46,20, 4
03.08.1985,38, 1,21,30,23, 2,10
27.07.1985,20,33,39,26,40, 4,10
20.07.1985, 2,15,30,22,16,35, 7
13.07.1985, 3,32,42,10,31, 2,43
06.07.1985,10, 4,11,20,15,25,46
29.06.1985, 8, 4,15,39,36, 5,45
22.06.1985, 9, 7,49,29,46,42, 5
15.06.1985,16,46, 6, 7,48,24,30
08.06.1985,45,23,47,30,12,28,32
01.06.1985,30,22,41,24,14,45,46
25.05.1985,33,37,49,28,17,32,45
18.05.1985,45,44,38,27,29, 1, 8
11.05.1985,32, 3, 4,16,22,11,33
04.05.1985,39, 6,13,18,38, 3,17
27.04.1985,43,26,20,10,18,46,14
20.04.1985,40,28,19,13,34,22,25
13.04.1985,26, 6,22,19,35,36,48
06.04.1985,42,46,17,47,14,45,30
30.03.1985,36,48,17,30,16,14,32
23.03.1985,37,12,22, 5,23,33,18
16.03.1985,42, 7,34, 5,46, 1,11
09.03.1985,13,46,30, 5, 1,41,49
02.03.1985,14,47,40, 6, 1,24,15
23.02.1985,32,33,29,14, 5,23,31
16.02.1985, 8,17, 2,11,19,39, 7
09.02.1985, 6,15,27, 7,34,20,36
02.02.1985,10,42,17,43,16,31, 7
26.01.1985,38,39,29,34, 1,20,35
19.01.1985,49,48,21,44,41,40,29
12.01.1985,39,11, 1,38,14,37,22
05.01.1985,21,34,27,10,40,37,32
29.12.1984,43,23, 7,20,13,17,36
22.12.1984,18,15,17,24,44,31,14
15.12.1984,26,29,39,49,36, 2,40
08.12.1984,36,37, 6, 3,49,38,17
01.12.1984,33,17,23,42,40,37,24
24.11.1984,13,21,48,17,10,46,39
17.11.1984, 7,19, 9,10,43,45,15
10.11.1984,11,36,19,12,21,49,37
03.11.1984, 4,42,30,33,10,13,24
27.10.1984,33,34,32,19,40,49,42
20.10.1984, 9,16,44, 7,38,49,22
13.10.1984,20,40,45,14, 1,22,23
06.10.1984,47,36,15,34,29,12, 5
29.09.1984, 5,23,46,32, 9,12,13
22.09.1984,38, 5,48,12,14,44, 7
15.09.1984,31,48,21, 7,42, 5, 8
08.09.1984, 4,38,40,28,43, 2, 5
01.09.1984,40,48,47, 5,22,11, 4
25.08.1984, 3,11,33, 5,42,13,16
18.08.1984, 1,17,41,25, 4, 6,29
11.08.1984,11,15,38,49,22,19,35
04.08.1984,37,31,39,12,29,45,11
28.07.1984,18, 8,16, 5,47,21,17
21.07.1984,16,10, 4,35,14,46,34
14.07.1984,40,20,33,47, 3,10,36
07.07.1984,46,18,10,48,35,26,31
30.06.1984,43,30,22, 6,10, 4,26
23.06.1984,25,36,22,35, 6, 2, 7
16.06.1984,39,36,27,47,22,37,31
09.06.1984,41,14, 7, 1, 5,45,15
02.06.1984,23,32,36, 8,43,10,48
26.05.1984,35, 1,27,21,41,34,10
19.05.1984,13,38,32,17,29,11,30
12.05.1984,47,24,23,26, 4,31,17
05.05.1984, 7,35, 6,40, 1, 2,37
28.04.1984,18,12, 5,37,47,33, 8
21.04.1984,37,36,24,30,26, 9,49
14.04.1984,20,16,21, 1,47,32, 3
07.04.1984,43, 5,32,48,29,11,13
31.03.1984,31,21,43, 8,13,14,40
24.03.1984,15,17,44, 6,35,23,29
17.03.1984,45,47, 6,24,32,22, 4
10.03.1984,28,13,42, 9,32,47,19
03.03.1984,32,21,44,25,45,28, 1
25.02.1984, 1,31,30,22, 6,36,14
18.02.1984,41,46,19, 3,39, 7,29
11.02.1984,49,33,38,15, 2,14, 8
04.02.1984,37,32,39,44,10,36,25
28.01.1984,31,12,22, 7,25, 3,23
21.01.1984,24,28,46, 3, 7,16,18
14.01.1984,33,32,10,23,27,15,17
07.01.1984,22,40,19,46, 6,41,33
31.12.1983,45,17,27,21, 9, 2,44
24.12.1983,31,32,47,40,15,17,46
17.12.1983, 7,36,11, 8,15, 1,25
10.12.1983,28,43,38,20,19, 3,23
03.12.1983,49,33, 9,42,37,15,30
26.11.1983, 2,30,26,17,33,16,20
19.11.1983,16, 2, 3,40,11,38, 4
12.11.1983,27, 2,23,30,46,48,40
05.11.1983,47,24,30,13,15,43, 7
29.10.1983,46,44,19,29,21, 9,31
22.10.1983,30,21,13, 6, 1,37, 5
15.10.1983, 7, 9,12,46,20,33,21
08.10.1983,27,33,20,47, 3,19,22
01.10.1983, 1,16,20,33,11,15,34
24.09.1983,23,30,13, 7,11,19,35
17.09.1983,25,34, 8,49,41, 2, 6
10.09.1983,31,41,46,27,45, 6,10
03.09.1983,24, 4,37,17,35,13,32
27.08.1983,18, 3,41,47,27,19,29
20.08.1983,49,36,29, 8,47,10,17
13.08.1983,41,47,18,49, 3, 9,44
06.08.1983,47,15,45,32,31,14,11
30.07.1983,49,38,25,41,42, 8,12
23.07.1983, 3,16,48,44,27,46, 9
16.07.1983,37,39,46, 8,48,41,10
09.07.1983,32,11,44,26,21,33,42
02.07.1983,24,34, 8,27, 2,14,17
25.06.1983, 5,33, 4,48,32,31,27
18.06.1983,48, 2,27,16,37,21,36
11.06.1983,46,40, 8,38,26,36,18
04.06.1983, 9,44, 1,35,15,38,18
28.05.1983, 9,43,24,11,17,35,10
21.05.1983,32, 1,35, 2,23,20,21
14.05.1983,44, 5,43,13,20,42,22
07.05.1983, 6, 9,21,49,44,38,40
30.04.1983,38,47,33, 2,39,18,20
23.04.1983,30,12,34,39,32, 4,22
16.04.1983, 6,44,10,32,12,15, 4
09.04.1983,40, 8,35,42,18,46,27
02.04.1983,46,15,39, 4, 5,32,31
26.03.1983,42, 1,27,26,11, 7,19
19.03.1983,37,48,22,34, 9,45,19
12.03.1983, 1,32,44,31,15,29, 7
05.03.1983,18,39,37,26,20,27, 7
26.02.1983,36, 5,17,13,44,48,32
19.02.1983,12,39,22,26,29, 3,23
12.02.1983,17,44,13,33, 6,19,26
05.02.1983,38,47, 2,19,44,43,14
29.01.1983,10,43,19, 6,47,30,14
22.01.1983,38, 4,10, 1,48, 9,44
15.01.1983, 4,34,37,24, 2,42,38
08.01.1983, 5,16,41,20, 6,28,26
01.01.1983,48, 7,29,12, 6, 9,16
25.12.1982,20,22,16,21,10,44,39
18.12.1982,46,17,24,36,11,25,41
11.12.1982,27,18,15,33,35,31,21
04.12.1982,27, 3,46,30,44,38, 8
27.11.1982,22,36, 2,45,17,13,14
20.11.1982,48,13,28,29,32, 6,49
13.11.1982,20,39,19,27, 9,30,46
06.11.1982,35,11,10,25,20,47,32
30.10.1982,38,23,44, 9,22,14,35
23.10.1982,45,15, 3,27,10,42,16
16.10.1982,47,40,28, 2,19,25,35
09.10.1982,18, 2,38,36,34,44,37
02.10.1982, 3,33,47, 5,37,20, 4
25.09.1982,26,42,48,10,16,44,22
18.09.1982,21, 7,48, 6,25,33, 2
11.09.1982, 1,42,16,31,20, 4,24
04.09.1982,28,10,30,35,34, 1,33
28.08.1982,41,16,11,28, 4,27,19
21.08.1982, 6,34,39,35,17,21,36
14.08.1982,17,24, 2,37,28, 8,14
07.08.1982,49,41,38, 2,14,46,47
31.07.1982,18,28,19,34,38,21,33
24.07.1982, 5,31,13,26,33,38, 1
17.07.1982,39,21,28,27,37,44,14
10.07.1982,46,14,29, 1,12,21,47
03.07.1982,16, 7, 1,37,39,13,17
26.06.1982, 7,11,14,21,13,35,40
19.06.1982, 1,22, 6, 2,11,48,26
12.06.1982,12,37, 3,20,33, 1,44
05.06.1982, 3,21,13,27,11, 5,29
29.05.1982,33,10,23, 4, 3,12,47
22.05.1982,10,37,22,17,38,14,48
15.05.1982,14,32,31,38, 7,18,12
08.05.1982,24,33,12,39,18, 5, 4
01.05.1982, 3,13,19,40,17,22,33
24.04.1982,38, 5,42,35,22,12,31
17.04.1982,13,35,39, 6,23,37,28
10.04.1982, 5,42,41,21,26,18,25
03.04.1982,26,32,48,42, 6,37,40
27.03.1982,47,41,38,25,27,39,11
20.03.1982,14,36,48, 7,10,40, 8
13.03.1982,25,48, 9,41,28,11,35
06.03.1982,24,27,36,31,28,35,17
27.02.1982,47,46,24, 8,32,11,27
20.02.1982,17, 2,33,12,49,16,32
13.02.1982,39,21,30,28, 4,36,13
06.02.1982,14,47, 7,41,40, 1,38
30.01.1982,31,19,24,14,23,25, 5
23.01.1982, 8,27,26,39,45,12, 7
16.01.1982,19,48,34,21,25, 8,36
09.01.1982,46,26,33,44,22,28,32
02.01.1982, 2,34,15,24,37,21,14
26.12.1981, 6,49,11,19, 4,20,34
19.12.1981,23,47,30,22,21, 1,10
12.12.1981,40,25,44,14,35,30,42
05.12.1981,47,42,17,23,28,48,44
28.11.1981, 4,31,21,15,18,10,43
21.11.1981,14,46,17,45,35,25,24
14.11.1981,31, 7,35,46, 5,20,10
07.11.1981,37,10, 1,26,20, 2,42
31.10.1981,10,27,12,17,32,24,25
24.10.1981, 3,49,38,37,43,10,39
17.10.1981,37,11,18,40,17, 5,42
10.10.1981,38,48,18,33,15,11,29
03.10.1981,42,32,19,21,36, 4,17
26.09.1981,33, 8, 4,30,45,48,15
19.09.1981,36,37,16,20,33, 1,27
12.09.1981,30,33,15, 1,34, 2,29
05.09.1981,25,27,45,49,28,34,19
29.08.1981, 2,36,12,34,48,14, 4
22.08.1981,15,41,34,42,25,30,46
15.08.1981,17,35,21,24,32,23,26
08.08.1981, 4,48,11,42, 9, 7,10
01.08.1981,48, 1,18, 5,14,16,35
25.07.1981,49,38, 1, 3,37,42,24
18.07.1981,15,46,25, 7,32,23,45
11.07.1981, 4,44, 7, 9,34,40,45
04.07.1981,35, 7,11,48,30,29,21
27.06.1981,21, 5,47,35,26,30,40
20.06.1981,34,43,36,10, 7,23, 2
13.06.1981,10, 6,18,29,15,20,13
06.06.1981,33,45,13,29,12,18,31
30.05.1981, 5,49,22,38,41, 7,35
23.05.1981,30,48,41,35,25,44,37
16.05.1981,35,16, 9,27,25,39,38
09.05.1981,27, 6,29,32,18, 5,43
02.05.1981,40,49,23, 7,44,21, 1
25.04.1981,14, 2,27,43,26,47,41
18.04.1981,37,49,28,42, 6,46, 3
11.04.1981,37,27,39,19, 2,28,47
04.04.1981,11,17,28, 8,33,19,45
28.03.1981,23,18,36,15, 6,47,14
21.03.1981, 3,27,31, 9, 2,21, 4
14.03.1981, 8,48,27,21,11,10,20
07.03.1981, 7,35,30, 2,42,34,33
28.02.1981,22,20, 7,26, 9,29,30
21.02.1981,44,33, 4,46,48,18,21
14.02.1981,34,33,20,45,17,22,25
07.02.1981,31, 4,48,47,34,12,46
31.01.1981,11,24,42,12,31,48,43
24.01.1981,10, 1,39,37,21,45,22
17.01.1981,34,28,46,23,38,29,30
10.01.1981,27,41,45,32,20,29,21
03.01.1981,19,40,12, 6,22,31,28
27.12.1980,43,16,27, 4,21,14,37
20.12.1980, 6,40,33,32, 3, 8,25
13.12.1980,18,49, 8,33, 4,47,13
06.12.1980,14,12,42,38,49,36, 6
29.11.1980,25, 2,38,10,30,41,27
22.11.1980,30, 5,45,21,26,31,47
